NAME,total_population,white_nonhispanic,black_nonhispanic,asian_nonhispanic,hispanic,college_grad,grad_school,education_total,commute_total,commute_solo,commute_public,owner_occupied,renter_occupied,total_occupied,vacant_units,total_units,white_nonhispanic_share,black_nonhispanic_share,asian_nonhispanic_share,hispanic_share,college_grad_share,grad_school_share,commute_solo_share,commute_public_share,owner_occ_share,renter_occ_share,median_income_est,median_rent_est,median_home_value_est
ISS 05-0544,1066.0062513813043,713.4505087075565,8.137585646886283,99.48421723306043,138.69810745269902,344.21157626242484,86.19154068291229,767.5388624387699,635.3291955828556,330.16454807717906,62.33038709482382,214.64520591817595,215.22907392981259,429.87427984798853,5.207128781115361,435.0814086291039,0.6692742259091682,0.0076337128758314525,0.09332423435993106,0.13011003197493212,0.4484614305635686,0.1122959955526528,0.5196747613247708,0.0981072293358744,0.49932088515292994,0.5006791148470701,122095.27131834967,401.4398147181796,99082.97636162466
ISS 05-0545,445.3144282802016,330.207666191007,1.6543383806999103,31.4865441515688,36.19740657005503,95.52685626878245,63.64293060279107,350.78112035012145,277.5848241270189,154.07805936891424,0.9644339634888335,105.29559007751409,84.99081615944026,190.28640623695435,44.65543481366317,234.9418410506175,0.7415157588005056,0.0037149893999369014,0.07070631929257136,0.08128505224914659,0.2723261051604922,0.181432029578068,0.5550665813719351,0.0034743756850609455,0.5533531909073665,0.44664680909263355,129253.21733403948,2120.5155378248846,99394.329319082
ISS 05-0546,446.4864217134909,329.29647863573643,2.986325132996683,38.397792129508204,26.549597440706414,97.58720552725548,69.61123190021326,347.53919502909446,266.9971051201438,139.86769613597906,2.175018133358482,115.37136104346716,68.34561789038557,183.71697893385272,36.84132588048608,220.5583048143388,0.7375285397750462,0.006688501570856278,0.08599991010286077,0.05946339272494879,0.28079481947089713,0.2002974999535972,0.5238547289606049,0.008146223654296791,0.627984205450094,0.372015794549906,144000.06346776828,2169.7259977388617,78006.52463464561
ISS 05-0547,264.7062181456479,205.50674453503711,2.3041628609848634e-08,13.249405947579172,18.323646593327368,49.89669935737389,42.56724052867615,208.6076692687338,171.39657115100076,97.53818029531836,2.4254345905103823e-08,67.93844375620442,48.20528544578445,116.14372920198886,32.136856946878254,148.28058614886712,0.7763578278390205,8.704604210381851e-11,0.050053247862462465,0.06922257709580984,0.23918918960307098,0.20405405361123102,0.569078947380966,1.415100998942137e-10,0.5849514581889371,0.41504854181106293,131081.00011456225,2086.9999988974287,72794.00005372029
ISS 05-0548,1332.2853584557995,861.0139827684268,16.5964280646315,165.43880017196426,171.40314643528964,381.394774294176,104.57026737562906,1049.0058972773847,706.1014772108429,383.0129359345949,11.982686304219335,223.95892093839342,289.7782079268824,513.7371288652757,42.5682624215973,556.305391286873,0.6462684418947565,0.012457112103872235,0.1241767006759858,0.12865347903692076,0.36357734049356366,0.09968510915623378,0.5424332738228032,0.016970204270853394,0.4359406948706742,0.5640593051293259,114077.00197270288,2167.415997174709,235278.2454447343
ISS 05-0550,166.08237065599212,115.34216492115397,0.918443896676759,13.753945362684323,19.79346307220218,55.41528054147159,15.506188265222804,117.97641798453218,97.6718980726127,50.98992377318706,10.031539242820765,37.56438273373308,28.90374270596958,66.46812543970266,0.2824497097242667,66.75057514942694,0.6944877079100901,0.005530050498731981,0.08281399951336793,0.11917859188800088,0.46971489292662755,0.13143464202528857,0.5220531675884845,0.10270650453995445,0.5651488211114071,0.434851178888593,132087.40473539973,36.82579915616467,88618.6731551305
ISS 05-2401,1233.8659858323258,650.7024936361861,11.09728864818356,430.60550273468937,59.171858846328426,376.2526521483217,146.0330581484219,855.2277014158803,664.0352530511789,350.0843021458187,62.96491881670674,325.5613548019178,130.6121947515693,456.17354955348713,0.22767248549173166,456.40122203897886,0.5273688561867952,0.008993917309988646,0.348988875355225,0.047956471388108664,0.4399444165868494,0.17075342380357358,0.5272074043316445,0.09482165069909906,0.7136787196903119,0.2863212803096879,180261.85630595064,2592.5157452481635,95821.11293754616
ISS 05-2461,1033.895755260967,702.9319947240776,7.085140509942928,88.97566447312045,129.80165749297814,341.48124280698846,89.51368085331005,731.6947754264313,622.4513723775469,321.955678169627,67.71972373754994,222.5832369197778,195.9361136238545,418.5193505436323,0.5354939533390665,419.0548444969714,0.6798867208296543,0.006852857721767663,0.0860586418121641,0.12554617506889243,0.4666990311745405,0.12233746072758483,0.5172382815060215,0.10879520351748,0.5318349955161096,0.46816500448389037,126726.63584088774,20.66611923011497,80242.05229917707
ISS 05-2806,399.47732830110095,237.14665094095153,16.637410688898864,57.14458514079269,27.651482789038376,124.37356450734784,60.60013431591826,281.26779026647574,216.4702490458726,104.89451024126046,16.799565543214012,107.10425796551166,52.846734229565,159.95099219507665,0.2227138900251135,160.17370608510177,0.5936423274619611,0.04164794723058383,0.14304838120305213,0.06921915420490753,0.44218914789181923,0.21545351587718284,0.48456779027880215,0.07760681025342187,0.6696067120039307,0.3303932879960694,149527.96426633876,741.9928218175478,103365.37012663222
ISS 05-2929,230.29954977261426,169.31021992784116,1.313214370972535,21.368242357163897,19.866613686263573,76.02373592085485,29.26869664222567,174.41756368615222,111.29584310276994,62.101892450279834,2.1011463507041883,59.719547127069454,25.33234353783029,85.05189066489973,4.607025248243314,89.65891591314305,0.7351739076129729,0.0057022012082487104,0.09278455984070218,0.08626423154486768,0.43587202065069724,0.1678081955948651,0.5579893257373082,0.01887892927648701,0.7021542573622677,0.2978457426377325,156017.2010611363,2183.7083133828596,171431.82018138297
ISS 05-3138,711.6331209471608,357.5680911909129,54.322656077714385,142.58097285037664,12.082246151554203,207.25070117992558,151.1230265426139,497.67190056992433,348.2570244218793,154.26956831791358,15.252321778975201,224.0481884416975,59.328790031134396,283.3769784728319,0.038181633472106374,283.415160106304,0.502461283301431,0.07633519924622491,0.2003574154342422,0.016978195359250735,0.4164404318238302,0.30365995421793096,0.44297618568931174,0.0437961640667397,0.7906365211780165,0.20936347882198342,169631.46809427507,2271.248474247931,116454.38552180641
ISS 05-3145,1378.0468389610135,430.18260518349393,32.4722010764833,722.2236252880903,133.58056026887257,376.2742440339335,341.39280437592174,980.7945113427688,840.9713111886462,316.8130490377397,20.337591035600425,379.6228058537227,134.1080552362915,513.7308610900142,0.08622982351325867,513.8170909135275,0.3121683479988479,0.02356393132541555,0.5240922186887458,0.09693470242969857,0.3836422815201021,0.34807780878436373,0.37672277855703495,0.02418345401920412,0.7389526980104987,0.2610473019895014,237865.59001700423,3497.8684249016865,167048.67110553148
ISS 05-3206,1251.1335866987383,707.821124403111,60.56512049289649,245.83508471774613,35.32163961226931,384.04934938844013,189.90910443870735,923.637081592178,677.4243610467807,413.9105783358316,21.609736680438115,368.1314739437267,184.42090214857976,552.5523760923064,4.633188453178784,557.1855645454852,0.5657438437655402,0.04840819648420167,0.19648987712528015,0.028231709217773914,0.4158011377438536,0.20561009104500166,0.6110063383257164,0.031899851737020445,0.6662381520231281,0.333761847976872,139772.49930063405,1972.5393741733499,181067.30987562868
ISS 05-3464,704.7144940734687,452.70733628214356,7.128507709883561,140.10020062014712,40.22239249116826,188.208826592356,131.3735414380323,504.0349669258875,418.346298864154,212.37396058570297,0.003804575474387787,178.97894087262782,90.05488299739736,269.0338238700252,0.00016164583206381268,269.03398551585724,0.6423982195475426,0.010115454939316731,0.1988041991449962,0.05707615329247783,0.37340430514224604,0.26064370541448817,0.5076511042701142,9.094320864598385e-06,0.6652655725515599,0.3347344274484401,157868.6485267214,3500.5239374125845,300212.1108919147
ISS 05-3503,1192.2580689534257,736.660569833372,10.63213039734207,297.93075312481426,20.534827642552166,604.7734151211196,149.633193557721,1036.293564092351,807.2411794782275,383.2534253088594,25.309617005581515,299.685900438441,229.2038523308143,528.8897527692553,59.52242750706134,588.4121802763167,0.6178700643896828,0.008917641804408205,0.24988780607401587,0.01722347550189181,0.583592754096487,0.14439266897192288,0.474769418424096,0.03135322831516198,0.5666320795010531,0.43336792049894685,191998.1739351735,2313.0097430737833,410661.2454034614
ISS 05-3504,625.929396294607,234.93087553471372,0.0,271.76508180955886,77.96899478639983,135.71780860119566,130.41472638693347,379.47798433381223,348.79676340623405,173.71620202816712,6.3034899254406564,156.83200767645744,57.789093492242095,214.62110116869954,3.6019942431089467,218.2230954118085,0.3753312704683045,0.0,0.434178492683617,0.12456515902266725,0.35764343177761243,0.3436687548972871,0.4980441914991184,0.01807209982077487,0.7307389945464035,0.2692610054535965,238376.23526413756,2951.8413115017406,297835.8877326071
ISS 05-3527,836.0074557848775,300.6781368979849,1.4487745271553163,368.2517573777626,25.698528614540027,126.89993790113208,202.97993601696692,512.2427706090448,431.31778729940794,230.86321033386398,0.0,206.63498171809502,55.502815191895905,262.1377969099909,0.0,262.1377969099909,0.3596596355898479,0.0017329684288463054,0.44048860429364595,0.03073959261572998,0.24773397533800426,0.3962572976396104,0.5352508455061827,0.0,0.7882685524706929,0.21173144752930712,229253.29322452482,3066.489904372798,382307.46114813484
ISS 05-3533,612.7067102193104,367.18854122068376,22.727715575142312,95.33581653325867,55.559987443901285,168.10905870194227,105.4737459663231,513.6102266382167,404.4922538165101,238.59088884344266,10.657410371895857,65.44645044315173,258.5980440431005,324.04449448625223,15.782024687777545,339.82651917402984,0.599289244097316,0.03709395571497368,0.15559780061676565,0.09067958048641954,0.32730862818344364,0.20535756590496793,0.5898528008689005,0.02634762537808791,0.20196748149328095,0.7980325185067191,121889.45291465256,2594.2033422421277,139144.51223625024
ISS 05-3552,321.5544410144839,117.98574342813774,18.372997805591346,132.58282719973235,6.573919749579291,87.93066703666202,43.911347575261416,243.78622420075857,171.7740983546299,63.64510034697178,8.135797101770907,68.29573805876504,79.20269210280858,147.49843016157362,6.1870768117150545,153.68550697328868,0.3669230723603138,0.05713806267960629,0.4123184453041355,0.02044418894927711,0.36068759555605934,0.18012234989578538,0.3705162824698729,0.047363352098489526,0.4630268809230858,0.5369731190769141,104246.22111726431,2600.005713687221,277.7117851294668
ISS 05-3559,1118.1657477258543,824.6935572608985,0.18887635559174465,200.23316967122258,49.07432466512929,441.8204654249756,271.86103391470306,1043.8119543860525,583.5680727891263,313.3353535647226,15.903117943971324,387.0348477887512,238.14746877836862,625.1823165671198,30.125386781140868,655.3077033482606,0.7375414234769534,0.0001689162416000354,0.1790728879671555,0.043888238183773326,0.4232759201199653,0.26045020156394527,0.5369302540270174,0.027251521605634436,0.6190751682068715,0.3809248317931287,181789.727127619,3485.93007772696,125196.71191465002
ISS 05-3572,2104.312311467142,766.6566489352962,6.8142604116805,1007.9905022480924,146.80443634167693,457.08612323726766,484.02454213931924,1319.4326857759931,1093.8708578882129,504.318959800858,34.29254634119315,325.7056529397934,416.76841763478615,742.4740705745796,6.644516982185293,749.1185875567649,0.36432645703658767,0.00323823625159972,0.4790118352466959,0.06976361614275962,0.3464262543779892,0.36684292223263487,0.4610406760213704,0.03134972112466465,0.4386761313937052,0.5613238686062948,198736.46841516273,2848.6080046894863,212507.81232928616
ISS 05-3634,814.5943986424239,323.42495668164185,0.0,272.10820745519584,109.9932993887029,175.68997138953677,166.10580510003692,481.6884060871523,402.2643289567365,213.8687622615475,3.0031569408838013,221.4042425672296,56.163662094765044,277.56790466199465,1.717443322545823,279.28534798454046,0.3970380317132688,0.0,0.3340413436535807,0.1350283031309988,0.36473780387761506,0.34484077881248243,0.5316622600274087,0.007465630742532954,0.7976579382866411,0.20234206171335892,239708.17953643535,1446.7308073750494,339934.0331336
ISS 05-3649,235.20966542962984,136.38300943897823,0.09762960656481429,83.12637168642586,5.49398597523543,56.18682489789197,71.604437886038,200.16973408094614,121.22680681121335,82.79113718800197,0.03999872395447587,37.464309894019834,84.95013603274981,122.41444592676964,15.66643306058324,138.0808789873529,0.5798359059346623,0.0004150748073489487,0.35341392767422497,0.02335782402989355,0.2806959061811548,0.35771860423755203,0.6829441388894513,0.00032994949719962463,0.30604484307703034,0.6939551569229696,114108.27684520459,2417.560518611758,315372.51415043796
ISS 05-3651,1153.0770484925838,320.09979564230554,0.0023394765675275567,619.422293889679,0.018966607658893454,125.66694295620448,306.75976866681987,684.3391782199548,587.1353096285638,316.7055440918518,0.0,273.7311707249812,61.5054987747028,335.236669499684,0.0005649684580650721,335.2372344681421,0.2776048626245502,2.028898737153733e-06,0.5371907234641857,1.644869064360311e-05,0.1836325421015332,0.4482569147432673,0.5394081038870026,0.0,0.816531112582358,0.18346888741764206,249976.3413418801,3500.8709954309456,409866.9401138342
ISS 05-3691,1431.5609454997646,746.4097466587853,59.91928974766094,334.2635265290795,41.41830138626147,519.1833255300903,218.4931034088558,1103.0919699804706,925.9427807145287,198.97731271417933,15.570584058871326,350.1790434484976,239.78556992216255,589.9646133706601,62.23918279785689,652.203796168517,0.5213957177339803,0.0418559125519751,0.23349584073235985,0.028932265522095636,0.4706618665162453,0.19807333328038282,0.21489158602287836,0.01681592468041693,0.5935594025679111,0.4064405974320891,190579.46056775373,2592.460578251038,99481.74800342313
ISS 05-3711,741.3520887389117,269.0579267564913,4.346027403196222,357.18038487956875,22.66024291140157,161.40053576910987,181.73732017915938,473.59676031959805,349.77677984761885,152.15307513229746,14.159774088324722,65.03833207576987,201.81978905131896,266.8581211270888,0.15675216816730603,267.0148732952561,0.3629286689057239,0.005862298723119669,0.4817958839060613,0.030566101122002805,0.34079738142674726,0.3837385206277959,0.4350005028881086,0.040482315877267395,0.24371876636572715,0.756281233634273,170082.9758994816,2699.719891632889,70141.55374261714
ISS 05-3714,424.1601482235468,156.1364405922256,24.303736426339146,174.30682128585138,8.707948596853832,116.13894803550532,57.68993309558889,321.8529527723037,226.87072086348823,84.1216955274568,10.705767907760222,90.52842159508721,104.19359051661876,194.72201211170594,8.181411604095203,202.90342371580115,0.36810728505766266,0.05729849097829495,0.4109457760609461,0.020529860321211617,0.3608447492407141,0.17924313758401927,0.37079132647563706,0.047188847758817036,0.464911083309646,0.5350889166903542,104062.10132450811,2601.2287777557112,1563.1916965393316
